m_campaign_0,m_campaign_1,m_campaign_2,m_campaign_3
0.166555,0.299869,0.519309,0.357626
0.898283,0.473266,0.173606,0.548534
0.728878,0.482700,0.301252,0.636720
0.951241,0.530090,0.333033,0.689974
0.811359,0.397917,0.193050,0.654885
0.406037,0.432864,0.081672,0.485885
0.224811,0.240797,0.366387,0.637651
0.338421,0.377764,0.471416,0.482628
0.219339,0.577704,0.415852,0.661757
0.639466,0.426270,0.618393,0.813900
0.077841,0.572717,0.555390,0.428550
0.682567,0.314619,0.629906,0.428875
0.928126,0.574361,0.184807,0.563068
0.275130,0.395226,0.379872,0.596016
0.941201,0.308862,0.266870,0.615857
0.108666,0.158725,0.176762,0.695079
0.713938,0.370046,0.377788,0.609133
0.776178,0.547145,0.323520,0.441378
0.051696,0.509837,0.477103,0.707293
0.946973,0.540893,0.113345,0.566278
0.607408,0.418074,0.247886,0.399498
0.720837,0.553434,0.138137,0.626444
0.906558,0.310859,0.076255,0.557719
0.673645,0.393033,0.129525,0.528120
0.243368,0.353394,0.148231,0.431172
0.316377,0.356252,0.296682,0.579521
0.824274,0.478915,0.305003,0.564967
0.946102,0.270243,0.286346,0.527905
0.584125,0.184291,0.090373,0.462193
0.103859,0.357413,0.098014,0.781181
0.995874,0.602785,0.353338,0.526989
0.311866,0.295534,0.449252,0.521721
0.681683,0.345678,0.302161,0.574479
0.461216,0.394285,0.102304,0.855202
0.809825,0.513190,0.235378,0.585102
0.007652,0.291854,0.345690,0.684592
0.722669,0.492141,0.451651,0.788350
0.944243,0.607897,0.277739,0.448993
0.554952,0.604689,0.345047,0.704055
0.511283,0.331083,0.399501,0.625929
0.312902,0.368100,0.261668,0.668983
0.426214,0.380602,0.283020,0.740539
0.354424,0.300352,0.208658,0.437828
0.373564,0.282623,0.298915,0.623240
0.588140,0.462279,0.309322,0.906045
0.571369,0.395208,0.173904,0.654622
0.366785,0.370930,0.466254,0.572996
0.513280,0.503094,0.149379,0.585911
0.838229,0.446859,0.049388,0.543835
0.364680,0.491159,0.399595,0.627830
0.883163,0.466459,0.284392,0.611705
0.052322,0.407782,0.473278,0.533450
0.513199,0.407601,0.076723,0.423995
0.496936,0.403764,0.191821,0.501207
0.296011,0.458124,0.418188,0.433299
0.664075,0.542843,0.354436,0.628748
0.290458,0.378765,0.467311,0.603753
0.421464,0.544300,0.575440,0.557976
0.958192,0.464255,0.329290,0.649586
0.560306,0.554394,0.277872,0.725346
0.177800,0.305564,0.425869,0.468963
0.350952,0.563740,0.144324,0.537680
0.093177,0.257136,0.084636,0.533233
0.598332,0.385679,0.458965,0.594605
0.057055,0.458495,0.289396,0.820876
0.703200,0.194909,0.259476,0.689792
0.778821,0.461990,0.277611,0.573345
0.242904,0.332974,0.053720,0.675655
0.649995,0.310436,0.455303,0.808311
0.890487,0.395473,0.066339,0.504718
0.298486,0.529281,0.534161,0.721303
0.814096,0.194742,0.116766,0.404829
0.595203,0.306384,0.186706,0.870336
0.771643,0.506847,0.512700,0.659801
0.115289,0.447394,0.199111,0.610106
0.162522,0.452903,0.207426,0.491663
0.048616,0.360480,0.637066,0.773724
0.850055,0.590850,0.152408,0.586345
0.753662,0.588285,0.306692,0.764313
0.971152,0.376271,0.026770,0.554580
0.253892,0.480716,0.236277,0.707379
0.544475,0.522155,0.206810,0.520611
0.607123,0.320644,0.242224,0.517751
0.563215,0.343478,0.203801,0.402612
0.865035,0.295448,0.505294,0.550851
0.739481,0.101436,0.517843,0.692621
0.036255,0.324694,0.477960,0.648387
0.478351,0.355616,0.072462,0.511037
0.659567,0.418357,0.100373,0.656895
0.321107,0.317782,0.197054,0.563992
0.725596,0.593524,0.112761,0.701696
0.817808,0.372522,0.121171,0.661771
0.085793,0.447941,0.099864,0.811666
0.396556,0.293808,0.187581,0.758398
0.692381,0.451954,0.310938,0.527254
0.541801,0.524853,0.046965,0.483402
0.784963,0.504291,0.248433,0.739234
0.270680,0.421584,0.709805,0.709777
0.014255,0.306528,0.097919,0.572400
0.771854,0.336951,0.064828,0.647359
0.398359,0.195951,0.199335,0.711700
0.944892,0.338932,0.252962,0.545988
0.014343,0.160670,0.377114,0.567216
0.423097,0.474138,0.544427,0.463136
0.475094,0.404497,0.551367,0.518926
0.403113,0.440622,0.647357,0.577388
0.213989,0.423874,0.012556,0.623998
0.338855,0.495816,0.372306,0.686669
0.100706,0.458770,0.165993,0.638720
0.359573,0.406069,0.198717,0.578826
0.337650,0.473651,0.332467,0.562854
0.696431,0.548151,0.458339,0.528925
0.121610,0.476668,0.224573,0.710751
0.912695,0.426389,0.060821,0.569160
0.203683,0.215959,0.207875,0.449375
0.376943,0.176016,0.194863,0.503877
0.893102,0.342534,0.248034,0.637219
0.973611,0.057252,0.155592,0.639961
0.971208,0.436444,0.101904,0.600991
0.738578,0.432342,0.184368,0.580669
0.769918,0.579325,0.302597,0.699403
0.384338,0.292681,0.418115,0.860180
0.755470,0.563442,0.261292,0.386057
0.110057,0.340079,0.232161,0.652612
0.621922,0.376947,0.202224,0.535807
0.211372,0.305300,0.351044,0.363547
0.411461,0.433624,0.815101,0.466507
0.113861,0.557218,0.353137,0.523091
0.026573,0.365946,0.477041,0.527152
0.155504,0.324477,0.271926,0.555220
0.440993,0.401734,0.387133,0.619452
0.762985,0.456593,0.025088,0.376590
0.236944,0.195589,0.317379,0.746778
0.116723,0.321956,0.328492,0.405247
0.070499,0.277615,0.117267,0.557934
0.453646,0.373539,0.492324,0.766054
0.401425,0.514949,0.066070,0.665264
0.503045,0.390868,0.250812,0.408935
0.556146,0.345188,0.302834,0.688695
0.282581,0.491371,0.236189,0.548426
0.253789,0.204652,0.080661,0.578013
0.976092,0.386193,0.294287,0.821529
0.034633,0.326393,0.106589,0.443223
0.638337,0.279859,0.051161,0.608728
0.193227,0.631381,0.405646,0.543952
0.725343,0.521280,0.189776,0.376313
0.413208,0.546206,0.241686,0.782387
0.784491,0.411331,0.101131,0.516543
0.967740,0.488655,0.154515,0.450079
0.376858,0.441151,0.202673,0.841845
0.411403,0.436146,0.269663,0.638709
0.884728,0.326377,0.027001,0.688121
0.757121,0.580899,0.624838,0.743263
0.966872,0.436573,0.342911,0.692753
0.432158,0.407767,0.390290,0.726720
0.862847,0.614081,0.170075,0.606483
0.977211,0.408809,0.160716,0.778401
0.582289,0.418253,0.435645,0.335373
0.117303,0.382104,0.048991,0.580742
0.263748,0.186054,0.323592,0.572030
0.494647,0.451147,0.320695,0.641864
0.449412,0.461407,0.320517,0.548932
0.499805,0.341072,0.453373,0.648110
0.677003,0.363901,0.031004,0.639131
0.273454,0.287956,0.247133,0.424390
0.491648,0.410851,0.214140,0.466120
0.008706,0.351302,0.448699,0.495799
0.728777,0.606811,0.180294,0.660147
0.585176,0.695676,0.522928,0.610407
0.198685,0.132336,0.335081,0.623903
0.825843,0.242707,0.136301,0.718796
0.546686,0.475365,0.418865,0.555522
0.619598,0.373455,0.112055,0.666112
0.263939,0.306279,0.300776,0.552992
0.629179,0.381402,0.015208,0.847617
0.124130,0.611930,0.296731,0.564182
0.370512,0.320385,0.344122,0.577074
0.251960,0.482072,0.129079,0.715983
0.961672,0.329531,0.427617,0.619783
0.880447,0.369468,0.462043,0.721623
0.683280,0.466770,0.171875,0.609568
0.181990,0.441734,0.179488,0.762385
0.155835,0.371182,0.093822,0.641638
0.308915,0.185974,0.097807,0.641536
0.208872,0.266196,0.087081,0.503264
0.220938,0.262439,0.181462,0.716117
0.526847,0.197367,0.231887,0.471186
0.605174,0.306909,0.205589,0.379080
0.554454,0.187502,0.200453,0.645190
0.821052,0.584334,0.296456,0.468603
0.377194,0.450757,0.315232,0.352252
0.043597,0.299933,0.239682,0.605241
0.215785,0.420320,0.293107,0.574620
0.269521,0.489197,0.527382,0.740353
0.067733,0.410106,0.007170,0.519153
0.053860,0.420780,0.053559,0.834303
0.059966,0.395008,0.132710,0.579316
0.110600,0.486375,0.185179,0.545954
0.502744,0.309450,0.483459,0.352120
0.436161,0.407642,0.146343,0.687391
0.866921,0.350789,0.125643,0.548654
0.740759,0.569166,0.102790,0.769410
0.355630,0.168140,0.454337,0.489645
0.107884,0.467217,0.473370,0.663726
0.571563,0.230340,0.126791,0.507299
0.962002,0.373302,0.424551,0.361374
0.367092,0.460704,0.187940,0.603858
0.964361,0.479051,0.072817,0.736285
0.454340,0.527909,0.504312,0.551913
0.256654,0.460607,0.230439,0.446903
0.624537,0.387783,0.701388,0.583506
0.841253,0.333290,0.310302,0.786118
0.101586,0.365610,0.379770,0.578644
0.913269,0.486048,0.029743,0.617411
0.394087,0.410505,0.061588,0.407571
0.394357,0.403517,0.067017,0.662792
0.695360,0.326951,0.424637,0.586289
0.822301,0.228108,0.199843,0.268200
0.111158,0.339974,0.285238,0.529106
0.430945,0.308102,0.297932,0.496939
0.735603,0.209968,0.281255,0.656408
0.452483,0.218843,0.206789,0.515028
0.975454,0.227914,0.497361,0.450515
0.645408,0.579851,0.507306,0.750069
0.144301,0.319553,0.489056,0.592642
0.107277,0.177294,0.260418,0.588110
0.429161,0.377150,0.178449,0.649311
0.568629,0.338553,0.269228,0.758877
0.447490,0.025075,0.289297,0.512891
0.845456,0.373746,0.451745,0.749114
0.612242,0.306006,0.198877,0.497908
0.931157,0.202154,0.555599,0.732968
0.923943,0.481521,0.305572,0.723583
0.535684,0.573331,0.561991,0.496906
0.393028,0.360816,0.245999,0.558888
0.180732,0.352597,0.165643,0.539691
0.702449,0.559194,0.116159,0.582009
0.628882,0.316366,0.280543,0.515557
0.529478,0.198431,0.299209,0.562787
0.914254,0.797636,0.516021,0.536222
0.402534,0.384636,0.226188,0.583107
0.501097,0.691468,0.514144,0.593875
0.516743,0.476670,0.362489,0.553985
0.316489,0.460616,0.484472,0.568137
0.442796,0.488398,0.053310,0.558498
0.440638,0.379841,0.185328,0.612383
0.552429,0.485825,0.208262,0.588608
0.443814,0.485055,0.515884,0.644183
0.342833,0.332023,0.075936,0.647861
0.197491,0.356235,0.119970,0.563520
0.857136,0.402666,0.221661,0.758004
0.515878,0.388479,0.330433,0.568821
0.857969,0.371779,0.415641,0.604050
0.949217,0.569342,0.293166,0.469078
0.293594,0.232724,0.053907,0.517912
0.599913,0.328617,0.120840,0.365145
0.947367,0.454938,0.097876,0.506211
0.203759,0.441584,0.278578,0.853803
0.263381,0.343752,0.022986,0.544470
0.566585,0.588391,0.575558,0.552946
0.095603,0.438681,0.284948,0.501092
0.095302,0.285165,0.280412,0.760143
0.116333,0.424883,0.303981,0.451946
0.941531,0.464836,0.134641,0.616490
0.922829,0.510769,0.450242,0.695170
0.967234,0.508783,0.574724,0.427109
0.411010,0.122956,0.279104,0.580395
0.138538,0.552248,0.242762,0.669568
0.669168,0.369741,0.456918,0.369805
0.374321,0.409355,0.295123,0.579436
0.450280,0.253380,0.198433,0.672759
0.131874,0.442384,0.142815,0.734645
0.128646,0.184848,0.369610,0.415402
0.161283,0.217686,0.226967,0.775099
0.880406,0.448356,0.368439,0.623537
0.737656,0.478313,0.226280,0.603082
0.679062,0.387000,0.469722,0.745912
0.452267,0.412009,0.217853,0.415479
0.770074,0.347627,0.300961,0.445299
0.343389,0.201439,0.516473,0.525934
0.124663,0.262494,0.155533,0.716898
0.400584,0.284735,0.220580,0.657124
0.699741,0.113459,0.163321,0.832350
0.686666,0.400294,0.137955,0.587594
0.985115,0.575611,0.513594,0.372010
0.619389,0.574242,0.366802,0.842544
0.081384,0.355378,0.541138,0.719011
0.431583,0.614955,0.443116,0.527261
0.853294,0.373436,0.319758,0.668101
0.873325,0.426478,0.275939,0.691461
0.933329,0.590124,0.357488,0.456302
0.134017,0.450322,0.246830,0.527693
0.685201,0.434457,0.367954,0.800383
0.590011,0.457320,0.336514,0.767951
0.275546,0.250979,0.352970,0.607282
0.168397,0.331269,0.369906,0.578382
0.146647,0.407613,0.290627,0.729884
0.507713,0.415670,0.107900,0.531435
0.805503,0.091913,0.678597,0.450230
0.887000,0.160226,0.469205,0.655732
0.894176,0.539831,0.165774,0.658946
0.901311,0.707685,0.450155,0.679786
0.226563,0.338381,0.351193,0.592536
0.796410,0.369643,0.328567,0.639054
0.998055,0.455082,0.326004,0.678116
0.348000,0.356171,0.339565,0.855499
0.483526,0.605646,0.485142,0.658284
0.244761,0.417746,0.255753,0.820214
0.404427,0.353808,0.103504,0.544701
0.629014,0.316520,0.369010,0.610403
0.087358,0.443229,0.213824,0.656857
0.899892,0.406928,0.386099,0.604786
0.496401,0.397094,0.337625,0.556248
0.013668,0.239951,0.076791,0.820797
0.220553,0.560081,0.099830,0.692590
0.913487,0.464485,0.117511,0.592297
0.837805,0.416780,0.272804,0.646128
0.939058,0.285320,0.036599,0.449869
0.509509,0.339889,0.124796,0.505250
0.712646,0.331558,0.452371,0.692946
0.208079,0.335564,0.185833,0.421766
0.349154,0.308627,0.292909,0.719556
0.611575,0.444730,0.283551,0.687288
0.916987,0.591901,0.185514,0.644813
0.316510,0.505206,0.456858,0.585169
0.088811,0.414014,0.032471,0.458540
0.281192,0.211753,0.492664,0.477764
0.090925,0.617405,0.385166,0.561349
0.692642,0.411167,0.533862,0.399465
0.061117,0.457085,0.282974,0.770609
0.544570,0.375590,0.257920,0.564684
0.470985,0.312240,0.387001,0.543298
0.776988,0.419133,0.106133,0.691608
0.293883,0.317908,0.566014,0.543963
0.429686,0.579911,0.409278,0.500974
0.663933,0.472418,0.253278,0.489996
0.825339,0.274137,0.178460,0.641838
0.244179,0.366590,0.250200,0.421682
0.962262,0.176439,0.185722,0.464142
0.469982,0.423732,0.339920,0.775532
0.739208,0.446061,0.343591,0.560369
0.498370,0.205923,0.562007,0.395421
0.318092,0.465997,0.218945,0.510362
0.565206,0.199038,0.020904,0.509087
0.626161,0.327541,0.359938,0.857824
0.964802,0.256203,0.257287,0.647781
0.487368,0.480093,0.132178,0.599245
0.845482,0.430921,0.163634,0.593083
0.990122,0.415982,0.111980,0.479543
0.790993,0.224657,0.100630,0.642918
0.327792,0.462996,0.196455,0.377037
0.389666,0.171068,0.224342,0.425954
0.879444,0.246214,0.355817,0.773240
0.024887,0.528008,0.637615,0.634756
0.454242,0.382262,0.622933,0.603762
0.917083,0.421685,0.077817,0.531246
0.039859,0.572170,0.190989,0.720435
0.631233,0.324643,0.578978,0.503292
0.487088,0.260218,0.148585,0.525235
0.431082,0.532913,0.127779,0.706121
0.746697,0.243471,0.214402,0.521122
0.807283,0.603061,0.594644,0.932613
0.666019,0.339261,0.260783,0.752551
0.081258,0.392402,0.297722,0.558510
0.836463,0.385101,0.232829,0.659218
0.833810,0.495811,0.063981,0.502605
0.499557,0.485679,0.588357,0.891349
0.834104,0.491378,0.062982,0.485633
0.196348,0.364647,0.075236,0.727995
0.441600,0.156410,0.282337,0.875738
0.494038,0.220975,0.476867,0.476775
0.380227,0.507913,0.240469,0.841907
0.716840,0.519995,0.226252,0.541982
0.969922,0.376890,0.230497,0.717818
0.147542,0.538716,0.264302,0.402030
0.483413,0.275123,0.171942,0.787164
0.614350,0.504821,0.400567,0.555303
0.062886,0.529432,0.390617,0.643439
0.839130,0.410799,0.177822,0.629002
0.112324,0.413018,0.242796,0.552716
0.126591,0.484792,0.730335,0.466499
0.115630,0.243823,0.299646,0.813919
0.207723,0.311172,0.242608,0.486734
0.898366,0.368619,0.369487,0.666762
0.301437,0.487695,0.313721,0.592548
0.397809,0.620327,0.367873,0.962640
0.505977,0.383475,0.264149,0.708863
0.841758,0.225093,0.157386,0.255664
0.947450,0.593952,0.527868,0.793780
0.382318,0.367915,0.221552,0.299887
0.299860,0.379309,0.257362,0.629421
0.177943,0.306457,0.658211,0.774006
0.224700,0.465604,0.280744,0.477647
0.638810,0.343767,0.424477,0.425892
0.401827,0.493349,0.134352,0.548986
0.831540,0.269817,0.393866,0.544557
0.425165,0.426277,0.131127,0.613067
0.904486,0.532436,0.330216,0.333890
0.637549,0.259755,0.212736,0.544096
0.668509,0.505611,0.324316,0.635836
0.355798,0.487996,0.433220,0.990663
0.833812,0.287518,0.289200,0.524765
0.824247,0.199911,0.386873,0.598827
0.992783,0.421870,0.113254,0.598015
0.946547,0.305622,0.092415,0.636792
0.618572,0.375798,0.291697,0.541542
0.683341,0.391373,0.411881,0.400927
0.085704,0.281245,0.628064,0.628350
0.215447,0.563372,0.367087,0.682797
0.876215,0.453403,0.255404,0.690515
0.802054,0.472577,0.234378,0.667725
0.789565,0.442887,0.166200,0.627183
0.097471,0.583786,0.311342,0.542853
0.529153,0.472518,0.405905,0.774438
0.966871,0.351736,0.286846,0.486151
0.875134,0.131158,0.551051,0.582712
0.996417,0.583907,0.109697,0.570311
0.642626,0.324288,0.581486,0.562218
0.737703,0.127759,0.633052,0.703175
0.121921,0.499140,0.017128,0.636424
0.407626,0.310948,0.372342,0.645614
0.786125,0.731755,0.276150,0.479222
0.251009,0.743851,0.392382,0.636570
0.425704,0.435439,0.544208,0.505189
0.084016,0.303547,0.342758,0.692631
0.429595,0.264008,0.245358,0.560320
0.260120,0.271121,0.444388,0.602716
0.672209,0.361547,0.159050,0.582693
0.922889,0.460362,0.229387,0.626919
0.768570,0.445494,0.181320,0.511435
0.510419,0.332868,0.077974,0.520096
0.635561,0.363927,0.433877,0.442214
0.493671,0.379932,0.332080,0.450200
0.449769,0.666832,0.604579,0.602159
0.934801,0.385223,0.414828,0.845465
0.516012,0.433194,0.364054,0.403758
0.436007,0.257172,0.197031,0.600276
0.048003,0.523751,0.056623,0.625388
0.236516,0.239439,0.161683,0.614432
0.844210,0.201842,0.348751,0.524369
0.065505,0.451365,0.437097,0.561206
0.203924,0.263192,0.385195,0.501044
0.874069,0.227284,0.245302,0.735220
0.886438,0.200142,0.209112,0.739978
0.459247,0.442582,0.289346,0.602824
0.667337,0.222272,0.280820,0.329090
0.216411,0.332767,0.645446,0.356757
0.546619,0.422282,0.490251,0.463612
0.474524,0.434985,0.283565,0.792991
0.712088,0.449951,0.231133,0.628506
0.796497,0.372246,0.258715,0.509782
0.208670,0.241827,0.763150,0.426376
0.947842,0.267527,0.314362,0.493497
0.785307,0.237602,0.196630,0.576854
0.394516,0.527760,0.033119,0.771802
0.986505,0.466952,0.583770,0.660017
0.389495,0.270223,0.165715,0.676794
0.710769,0.523156,0.070617,0.537312
0.152005,0.261129,0.094154,0.578515
0.990544,0.462284,0.179208,0.566580
0.971904,0.365360,0.377294,0.516277
0.988885,0.165643,0.113827,0.600657
0.780735,0.327219,0.533397,0.726269
0.071018,0.464949,0.347886,0.488273
0.301997,0.394893,0.268777,0.796940
0.024772,0.494846,0.357439,0.470271
0.510291,0.470115,0.163543,0.509063
0.619054,0.406131,0.545515,0.636342
0.978012,0.270500,0.341745,0.589532
0.285464,0.242484,0.091888,0.715720
0.597466,0.357608,0.061669,0.560906
0.991269,0.290825,0.307391,0.749931
0.671560,0.439991,0.110707,0.444760
0.843932,0.317118,0.214395,0.704671
0.952331,0.463478,0.315138,0.353418
0.037830,0.318708,0.198055,0.713586
0.608739,0.337172,0.029581,0.587865
0.507572,0.464354,0.327878,0.609267
0.509700,0.423658,0.186393,0.520295
0.646804,0.225963,0.381737,0.537830
0.113763,0.332762,0.138713,0.730732
0.600328,0.378353,0.314059,0.605236
0.147449,0.196750,0.423598,0.406288
0.486508,0.261977,0.248532,0.312644
0.554968,0.564720,0.054577,0.524617
0.821585,0.243589,0.239695,0.542994
0.147059,0.632095,0.689233,0.661945
0.993102,0.321299,0.362716,0.798764
0.831496,0.600259,0.704131,0.465695
0.026866,0.450749,0.223073,0.527529
0.860166,0.381715,0.094191,0.341827
0.506531,0.509302,0.162732,0.744602
0.998557,0.502165,0.094603,0.692643
0.431312,0.232292,0.296361,0.541786
0.013952,0.479273,0.134605,0.626837
0.790475,0.366851,0.105079,0.769787
0.488335,0.388272,0.165675,0.540396
0.107675,0.252731,0.394159,0.599241
0.146936,0.580903,0.106406,0.740996
0.641077,0.466688,0.253226,0.481826
0.722197,0.506839,0.281895,0.633490
0.139998,0.186075,0.249443,0.789561
0.059752,0.814474,0.326403,0.655306
0.214590,0.447861,0.460850,0.590789
0.109606,0.463269,0.159337,0.716712
0.395087,0.272035,0.246516,0.668082
0.541633,0.511118,0.539050,0.715670
0.212394,0.362796,0.341712,0.691889
0.874832,0.342447,0.375080,0.302096
0.948260,0.344869,0.200627,0.348134
0.375297,0.472657,0.237960,0.875903
0.170319,0.238922,0.225767,0.553652
0.823196,0.152415,0.137095,0.575340
0.224780,0.486111,0.428706,0.596789
0.738442,0.342369,0.502503,0.773275
0.820937,0.385841,0.327015,0.582095
0.073434,0.278203,0.141774,0.655970
0.039010,0.541005,0.468802,0.491306
0.223511,0.237656,0.054612,0.540845
0.062402,0.344352,0.119126,0.805759
0.158482,0.492371,0.314027,0.459495
0.965320,0.534990,0.674219,0.738944
0.557347,0.271943,0.505730,0.551131
0.058501,0.281193,0.073133,0.715463
0.032491,0.478451,0.021029,0.541353
0.875319,0.195923,0.220115,0.574536
0.352016,0.459079,0.456691,0.620072
0.235560,0.339653,0.115310,0.684617
0.445440,0.390479,0.390105,0.671028
0.630828,0.450376,0.187490,0.478357
0.261687,0.483173,0.192359,0.625072
0.079184,0.338646,0.113439,0.451207
0.120236,0.600360,0.194755,0.495049
0.903500,0.430321,0.137562,0.544063
0.364163,0.377172,0.191447,0.650551
0.442509,0.480347,0.271949,0.720117
0.214184,0.383059,0.357203,0.423119
0.144809,0.234273,0.106813,0.721880
0.766666,0.222454,0.460892,0.562138
0.208084,0.526524,0.310307,0.517108
0.097850,0.444300,0.154148,0.448446
0.325742,0.343634,0.304729,0.512147
0.108943,0.508163,0.113231,0.499770
0.297681,0.468622,0.313626,0.764153
0.534768,0.388128,0.086480,0.570811
0.144137,0.484632,0.242138,0.422241
0.573980,0.409007,0.412523,0.714944
0.583950,0.477607,0.412306,0.597277
0.473344,0.548796,0.115115,0.499250
0.273952,0.445207,0.477683,0.662856
0.738980,0.519526,0.149382,0.601356
0.848930,0.369113,0.241841,0.720800
0.317773,0.381459,0.089088,0.469019
0.046162,0.602797,0.394686,0.401237
0.967086,0.216943,0.052458,0.564857
0.804828,0.503616,0.362450,0.471898
0.893466,0.422401,0.066321,0.801011
0.641940,0.450061,0.323438,0.606601
0.029183,0.513968,0.321934,0.492570
0.475271,0.319170,0.378122,0.602424
0.046120,0.435482,0.322801,0.492361
0.172920,0.332192,0.403051,0.506805
0.060435,0.536264,0.127007,0.415895
0.461586,0.229396,0.155610,0.446852
0.447048,0.313048,0.140066,0.602150
0.155180,0.264172,0.187678,0.604542
0.879894,0.509774,0.359285,0.574879
0.340404,0.367619,0.390966,0.481619
0.897063,0.249332,0.395005,0.730344
0.365360,0.312301,0.331434,0.655383
0.989082,0.334931,0.652787,0.465890
0.002553,0.301381,0.774749,0.468570
0.558467,0.245488,0.084290,0.693902
0.914230,0.466217,0.317097,0.537622
0.722344,0.559972,0.156370,0.646927
0.660979,0.288765,0.294672,0.668765
0.981771,0.427474,0.454946,0.570734
0.134819,0.613381,0.166106,0.486517
0.137434,0.330912,0.314133,0.616216
0.290189,0.324979,0.483500,0.484594
0.820089,0.414038,0.222703,0.724285
0.297426,0.292924,0.049283,0.544030
0.721961,0.388262,0.067543,0.534645
0.662475,0.365455,0.523667,0.579292
0.576369,0.602312,0.363411,0.592230
0.024975,0.486376,0.170946,0.787955
0.171252,0.407195,0.209148,0.708804
0.939532,0.368926,0.492033,0.732010
0.042185,0.237758,0.126378,0.579542
0.283186,0.468018,0.514590,0.480200
0.082475,0.450119,0.093204,0.588483
0.368288,0.441997,0.255439,0.559186
0.159359,0.577781,0.342829,0.423084
0.464339,0.492619,0.118936,0.560330
0.910435,0.323154,0.261892,0.538482
0.651282,0.518493,0.157684,0.464354
0.954487,0.474736,0.248785,0.596358
0.106679,0.414419,0.241100,0.525584
0.581997,0.360069,0.319325,0.543266
0.802999,0.427216,0.205136,0.606666
0.624272,0.556913,0.188872,0.424758
0.505599,0.623892,0.200151,0.467865
0.101798,0.494394,0.066696,0.440053
0.327671,0.467131,0.151329,0.516682
0.966545,0.433252,0.348817,0.668944
0.484641,0.364583,0.137226,0.526825
0.094205,0.372347,0.394533,0.463184
0.639389,0.401511,0.237134,0.454802
0.063828,0.446551,0.278187,0.704896
0.142567,0.596497,0.160520,0.686778
0.231044,0.339969,0.360593,0.604737
0.078548,0.332203,0.240555,0.435161
0.188105,0.371727,0.512535,0.823796
0.172738,0.575593,0.270602,0.621147
0.490723,0.471371,0.058669,0.494641
0.276396,0.387908,0.098279,0.759314
0.939585,0.436440,0.593536,0.548611
0.424735,0.064307,0.399784,0.441778
0.485300,0.560577,0.350244,0.753075
0.722316,0.251188,0.292111,0.881352
0.358882,0.435095,0.349588,0.631097
0.828619,0.380210,0.283388,0.576123
0.470922,0.352619,0.043402,0.807410
0.213852,0.420978,0.149729,0.581136
0.270616,0.342448,0.624420,0.690871
0.702985,0.334558,0.128261,0.624268
0.967651,0.448740,0.114192,0.417384
0.504125,0.583931,0.140178,0.673608
0.844209,0.453545,0.347631,0.522375
0.361769,0.594943,0.062299,0.487286
0.255100,0.494639,0.321682,0.647977
0.655257,0.329456,0.032550,0.495654
0.236224,0.428278,0.183964,0.754076
0.080473,0.350616,0.217334,0.527799
0.458105,0.526466,0.389635,0.619039
0.000113,0.328972,0.101721,0.534336
0.399732,0.323815,0.452090,0.435529
0.621843,0.193327,0.339858,0.487054
0.233309,0.441437,0.063486,0.769787
0.016431,0.465235,0.165351,0.881763
0.516996,0.296119,0.199271,0.752792
0.868437,0.262282,0.347343,0.379185
0.703496,0.314098,0.730302,0.494494
0.762056,0.570010,0.351024,0.671134
0.768753,0.262789,0.206838,0.591634
0.292118,0.408367,0.028291,0.791584
0.871863,0.224225,0.181220,0.479191
0.451239,0.379211,0.472263,0.722572
0.954728,0.209081,0.410254,0.802092
0.216643,0.458061,0.116665,0.728994
0.072734,0.417453,0.678139,0.592612
0.499447,0.378756,0.144297,0.613475
0.511244,0.282740,0.498877,0.722661
0.928348,0.530923,0.419565,0.766845
0.582869,0.365131,0.471055,0.736977
0.592154,0.351442,0.257061,0.623156
0.522268,0.260775,0.348835,0.531813
0.002000,0.601727,0.290895,0.545451
0.985132,0.486617,0.172789,0.476531
0.361190,0.296760,0.206613,0.798104
0.372772,0.343324,0.148176,0.811098
0.788621,0.549544,0.283327,0.383051
0.861639,0.511190,0.220615,0.595874
0.101931,0.367545,0.309138,0.615834
0.128510,0.298158,0.611597,0.545216
0.696331,0.343500,0.218596,0.491203
0.752867,0.410948,0.139609,0.435489
0.115861,0.288658,0.297139,0.622550
0.154636,0.278190,0.364588,0.468702
0.580856,0.529965,0.168081,0.646928
0.625602,0.182494,0.359658,0.558026
0.197808,0.407768,0.432044,0.659574
0.869306,0.449961,0.251525,0.603072
0.337847,0.572213,0.229523,0.772917
0.372496,0.491327,0.551118,0.627402
0.281103,0.432272,0.463247,0.773747
0.713869,0.572861,0.261817,0.497113
0.546836,0.352277,0.192065,0.655274
0.733155,0.572358,0.180214,0.510460
0.602478,0.275373,0.221827,0.620775
0.084399,0.272558,0.275049,0.631383
0.634475,0.352893,0.389454,0.622716
0.159629,0.319566,0.404452,0.776096
0.191995,0.459991,0.709800,0.634330
0.557783,0.519579,0.377996,0.786569
0.522960,0.464287,0.244111,0.680113
0.337790,0.557026,0.080117,0.395495
0.667699,0.262345,0.385703,0.496945
0.296899,0.413419,0.545726,0.684715
0.093299,0.440380,0.083530,0.692177
0.330837,0.270882,0.444796,0.503696
0.398171,0.801127,0.067294,0.429127
0.534723,0.155749,0.385091,0.616494
0.228239,0.478648,0.201034,0.613102
0.782577,0.359496,0.105973,0.535944
0.957030,0.459393,0.393745,0.541896
0.099560,0.340361,0.611287,0.580416
0.946554,0.534335,0.164185,0.524551
