m_campaign_0,m_campaign_1,m_campaign_2,m_campaign_3
0.461590,0.128169,0.511755,0.282465
0.530448,0.266967,0.552800,0.263695
0.791331,0.188247,0.613785,0.315276
0.508286,0.365822,0.654543,0.201355
0.754555,0.167230,0.694458,0.107561
0.605130,0.156033,0.665851,0.212376
0.509700,0.347512,0.645589,0.265670
0.597555,0.143998,0.772258,0.241990
0.543475,0.323656,0.564550,0.208393
0.582630,0.172100,0.579732,0.293087
0.669590,0.474522,0.626368,0.208474
0.587612,0.173846,0.707356,0.336040
0.556111,0.334092,0.723873,0.187472
0.595170,0.331321,0.673765,0.229294
0.621750,0.237462,0.711462,0.324898
0.641683,0.239903,0.711770,0.287968
0.566130,0.258272,0.576176,0.179765
0.594302,0.335023,0.781367,0.148471
0.556901,0.328263,0.647539,0.382269
0.703067,0.220670,0.729934,0.285296
0.607011,0.142279,0.562391,0.381934
0.601260,0.181590,0.527971,0.348769
0.549380,0.193595,0.579439,0.042361
0.676293,0.436325,0.806471,0.214009
0.567569,0.473529,0.604405,0.294654
0.555884,0.318569,0.733262,0.171678
0.644610,0.375845,0.673819,0.305845
0.727106,0.341500,0.611269,0.324657
0.556728,0.372320,0.746886,0.439516
0.577064,0.332094,0.777430,0.319118
0.580733,0.362124,0.500112,0.229528
0.513364,0.361712,0.599777,0.173378
0.592040,0.305310,0.368516,0.163508
0.480541,0.258659,0.574790,0.285725
0.459191,0.278814,0.689703,0.217900
0.579502,0.373211,0.666059,0.284642
0.771376,0.374602,0.721627,0.147085
0.682908,0.334720,0.720837,0.208009
0.523728,0.331691,0.764138,0.297049
0.765645,0.337602,0.781881,0.134406
0.580999,0.381931,0.600163,0.179983
0.708370,0.332796,0.580188,0.393265
0.664846,0.286403,0.511806,0.402463
0.690456,0.265991,0.823296,0.468197
0.634496,0.280363,0.503331,0.306113
0.592412,0.312927,0.523555,0.216604
0.663167,0.238312,0.628206,0.379092
0.484820,0.232357,0.741431,0.381119
0.690447,0.264375,0.593679,0.178135
0.537595,0.257946,0.670862,0.271841
0.798115,0.349495,0.611915,0.454355
0.612295,0.194511,0.716494,0.209925
0.708226,0.311643,0.590121,0.279037
0.649470,0.214365,0.620512,0.335337
0.574404,0.376349,0.585293,0.212292
0.580832,0.259319,0.674885,0.220547
0.526314,0.452345,0.720942,0.316661
0.598160,0.399471,0.616375,0.367723
0.525818,0.222265,0.570837,0.269815
0.689868,0.279874,0.579705,0.246819
0.641325,0.265971,0.575021,0.213135
0.645527,0.165490,0.547943,0.324724
0.567005,0.292329,0.631696,0.273846
0.554934,0.312460,0.573159,0.363252
0.715669,0.300471,0.583453,0.255277
0.682254,0.307695,0.471877,0.130037
0.665360,0.259936,0.618713,0.214220
0.610325,0.306508,0.636950,0.172635
0.584525,0.313065,0.819906,0.197369
0.640303,0.221965,0.737606,0.203409
0.526942,0.186520,0.773862,0.308268
0.546871,0.236380,0.698989,0.287021
0.507404,0.154504,0.498237,0.225085
0.595687,0.321697,0.856557,0.229813
0.371080,0.327810,0.558465,0.288648
0.525280,0.386598,0.604161,0.209961
0.691281,0.229570,0.522906,0.199522
0.672420,0.115193,0.608631,0.202267
0.638857,0.270135,0.722330,0.131494
0.647989,0.275476,0.673835,0.217031
0.640090,0.406639,0.605245,0.210011
0.682734,0.373815,0.706291,0.230307
0.558711,0.193547,0.612497,0.190282
0.548943,0.123992,0.652994,0.351043
0.489144,0.392555,0.621560,0.263333
0.539842,0.130886,0.548642,0.165135
0.597063,0.194728,0.724465,0.235493
0.491186,0.312377,0.672727,0.303107
0.593537,0.244021,0.638120,0.187807
0.609532,0.275884,0.646418,0.282358
0.459759,0.308289,0.441571,0.099643
0.576302,0.341334,0.576659,0.269043
0.509274,0.415353,0.635408,0.382799
0.635215,0.373400,0.728608,0.388699
0.566914,0.380532,0.539601,0.307014
0.688069,0.136491,0.583582,0.300881
0.596292,0.379358,0.679300,0.137487
0.549803,0.298574,0.633400,0.228536
0.533055,0.389356,0.629333,0.375520
0.629496,0.249856,0.642093,0.219049
0.629956,0.355305,0.627866,0.128449
0.457371,0.458312,0.542067,0.273405
0.613408,0.301620,0.667356,0.299975
0.563581,0.388865,0.554785,0.237094
0.634056,0.182726,0.580115,0.146957
0.650750,0.264097,0.787308,0.253384
0.560969,0.163361,0.724796,0.164625
0.708870,0.379207,0.714662,0.272516
0.545726,0.261375,0.717139,0.329384
0.549939,0.244030,0.751045,0.335326
0.686350,0.325292,0.629067,0.472728
0.635691,0.416014,0.614148,0.237472
0.506475,0.425737,0.658059,0.112941
0.567547,0.364855,0.621537,0.277178
0.602360,0.326054,0.593790,0.257648
0.549228,0.294318,0.581575,0.253194
0.606033,0.227534,0.740314,0.183851
0.581022,0.434855,0.587584,0.312903
0.530783,0.376346,0.660874,0.130823
0.546712,0.356543,0.593190,0.187249
0.525280,0.305638,0.700729,0.221489
0.691235,0.322020,0.686384,0.426318
0.548330,0.377904,0.749882,0.222793
0.505081,0.266678,0.675326,0.257885
0.644842,0.293490,0.559046,0.259254
0.516936,0.277466,0.661196,0.174617
0.559769,0.343382,0.500088,0.340404
0.635468,0.316326,0.663173,0.211580
0.553963,0.303360,0.713862,0.296088
0.622782,0.145083,0.712508,0.270233
0.588077,0.358617,0.671189,0.227354
0.430046,0.349480,0.601291,0.255410
0.627731,0.232202,0.655548,0.130423
0.566992,0.279850,0.654850,0.107482
0.605891,0.457406,0.681901,0.314910
0.473274,0.510301,0.707653,0.143064
0.534404,0.433025,0.530581,0.364642
0.597845,0.299873,0.550591,0.194030
0.716246,0.370853,0.745667,0.233874
0.619111,0.238976,0.792092,0.310438
0.486250,0.229381,0.700924,0.312798
0.492131,0.351906,0.472038,0.294396
0.637364,0.262808,0.692545,0.236292
0.469243,0.399373,0.741016,0.286013
0.564302,0.362900,0.674258,0.272490
0.602462,0.338089,0.662091,0.214788
0.521098,0.317185,0.532896,0.293102
0.583500,0.428382,0.575202,0.299886
0.531386,0.381779,0.631797,0.291625
0.629093,0.326796,0.581535,0.143549
0.523211,0.142672,0.733077,0.206286
0.540140,0.426556,0.569538,0.231277
0.603766,0.419033,0.671892,0.218817
0.629892,0.256394,0.643614,0.297447
0.674831,0.245614,0.604315,0.203812
0.670728,0.239147,0.778179,0.261549
0.609656,0.324707,0.619286,0.312008
0.671375,0.308357,0.600092,0.142530
0.521623,0.377072,0.668887,0.296649
0.603565,0.328576,0.669572,0.280478
0.633870,0.186808,0.660558,0.369335
0.471114,0.270730,0.726014,0.367990
0.681559,0.289244,0.724519,0.262272
0.614431,0.279862,0.748914,0.353962
0.559865,0.307479,0.608325,0.338939
0.452100,0.384381,0.568822,0.229408
0.584736,0.194644,0.681532,0.212255
0.686899,0.313229,0.695564,0.219821
0.562048,0.270843,0.646022,0.317953
0.622637,0.359424,0.514948,0.054947
0.707353,0.357849,0.538022,0.229168
0.711049,0.363433,0.627676,0.390415
0.596247,0.316034,0.817944,0.309716
0.572245,0.456807,0.739535,0.215260
0.584176,0.265576,0.612550,0.235858
0.473753,0.217247,0.548579,0.371930
0.698617,0.356731,0.531942,0.100354
0.466794,0.289614,0.698819,0.252722
0.500870,0.446428,0.691566,0.270001
0.741574,0.235650,0.571564,0.095881
0.614534,0.270529,0.626174,0.406424
0.720549,0.279759,0.671215,0.349774
0.554260,0.312813,0.678672,0.204199
0.619514,0.322931,0.499038,0.163824
0.494831,0.275520,0.620632,0.242669
0.544266,0.275106,0.526708,0.191470
0.498104,0.264574,0.599668,0.110772
0.626655,0.318702,0.574196,0.262179
0.594251,0.219723,0.689892,0.269094
0.489925,0.209420,0.776737,0.147262
0.585269,0.365929,0.705764,0.187556
0.577001,0.382823,0.634028,0.148175
0.633700,0.363839,0.653206,0.203810
0.633035,0.221716,0.570656,0.086430
0.587868,0.492816,0.652061,0.331837
0.619789,0.299902,0.616158,0.224028
0.818653,0.147772,0.609819,0.150483
0.645450,0.375713,0.684095,0.075910
0.542691,0.279173,0.771553,0.252350
0.572414,0.405522,0.639492,0.178509
0.528479,0.207580,0.719620,0.130723
0.596772,0.207185,0.637194,0.325456
0.560102,0.194478,0.614337,0.165249
0.569884,0.342055,0.637602,0.213255
0.610614,0.368378,0.721443,0.242673
0.668701,0.240680,0.662770,0.207235
0.472940,0.395177,0.585734,0.228133
0.570617,0.172037,0.689160,0.135811
0.627458,0.408099,0.620685,0.326458
0.570410,0.295716,0.673717,0.166777
0.596494,0.347665,0.596217,0.065505
0.599274,0.267325,0.663941,0.271223
0.518790,0.170914,0.719211,0.255576
0.659121,0.345254,0.629903,0.281289
0.664922,0.295669,0.664065,0.177667
0.575274,0.345743,0.557899,0.234238
0.628235,0.403972,0.552827,0.272767
0.557464,0.326746,0.481258,0.247960
0.482323,0.324178,0.756893,0.166295
0.678538,0.247342,0.749758,0.317014
0.692417,0.297941,0.662460,0.240732
0.564348,0.342449,0.644408,0.311773
0.552812,0.428447,0.785864,0.274641
0.682906,0.205024,0.707979,0.266912
0.580647,0.311032,0.710567,0.306223
0.496723,0.251438,0.634478,0.232017
0.595773,0.330907,0.671006,0.259849
0.605070,0.317319,0.657371,0.237615
0.602110,0.433601,0.595056,0.254771
0.716690,0.342217,0.668127,0.157378
0.781896,0.217027,0.729532,0.180889
0.608772,0.309031,0.640611,0.213165
0.539415,0.138391,0.537876,0.147395
0.651257,0.235781,0.632145,0.273199
0.629529,0.291802,0.630920,0.411862
0.505277,0.246490,0.690990,0.327476
0.670613,0.215535,0.734298,0.233347
0.620632,0.346195,0.729289,0.083634
0.632905,0.264593,0.719040,0.191591
0.504241,0.214344,0.617829,0.308673
0.690761,0.269080,0.733845,0.451542
0.611221,0.247307,0.473717,0.211826
0.600539,0.429647,0.727908,0.224021
0.659881,0.183791,0.573369,0.075046
0.578311,0.298105,0.602684,0.219732
0.658681,0.225842,0.612196,0.324600
0.445312,0.308728,0.597884,0.122098
0.660017,0.381588,0.640235,0.209993
0.616202,0.314049,0.607532,0.284955
0.599676,0.159259,0.595227,0.174573
0.553425,0.305414,0.608366,0.363040
0.593404,0.271477,0.554938,0.117691
0.612285,0.298607,0.673941,0.077292
0.611554,0.276391,0.541663,0.124223
0.629355,0.359041,0.608189,0.236107
0.539577,0.244756,0.544012,0.219052
0.706553,0.288291,0.569967,0.245609
0.574717,0.360234,0.631239,0.368199
0.759150,0.312878,0.705897,0.261918
0.699562,0.322526,0.516866,0.185260
0.644337,0.412631,0.634678,0.089308
0.704432,0.278100,0.605826,0.265247
0.550560,0.235642,0.586489,0.226112
0.808394,0.323595,0.670994,0.256701
0.667352,0.204237,0.697845,0.216356
0.577868,0.244036,0.553639,0.258724
0.699539,0.358795,0.729557,0.250139
0.573616,0.206428,0.728896,0.274278
0.649113,0.437560,0.582205,0.447708
0.529028,0.243968,0.648464,0.389074
0.633938,0.200262,0.681735,0.173344
0.712699,0.242320,0.718747,0.254753
0.441363,0.364232,0.621618,0.097649
0.619518,0.254238,0.605225,0.277294
0.648349,0.222801,0.709606,0.285711
0.726775,0.241170,0.779127,0.351691
0.550333,0.343959,0.688685,0.230831
0.569058,0.257116,0.665141,0.138230
0.512082,0.349549,0.686851,0.081426
0.621478,0.289290,0.800698,0.157663
0.540360,0.447411,0.685786,0.265501
0.615798,0.446952,0.842092,0.284823
0.562335,0.243586,0.605841,0.263370
0.543496,0.350395,0.723467,0.255491
0.734400,0.225358,0.578601,0.151783
0.531743,0.272576,0.540426,0.262033
0.731423,0.239214,0.688676,0.271935
0.685995,0.253401,0.683053,0.161253
0.669007,0.173545,0.658271,0.259767
0.640251,0.210617,0.815509,0.286523
0.683437,0.284679,0.693662,0.163452
0.752854,0.509339,0.551208,0.251684
0.639102,0.318012,0.588281,0.257275
0.591778,0.418114,0.522670,0.180053
0.685679,0.378916,0.697732,0.289119
0.626484,0.331932,0.663862,0.377233
0.615054,0.399312,0.535401,0.194992
0.635120,0.326740,0.692915,0.166516
0.595955,0.366833,0.708045,0.217123
0.656554,0.257694,0.602662,0.297899
0.750958,0.345299,0.697411,0.341314
0.622984,0.252178,0.525173,0.257369
0.691789,0.401077,0.650039,0.264059
0.585982,0.223221,0.656449,0.230017
0.573599,0.426540,0.683895,0.298304
0.749514,0.145057,0.649696,0.228441
0.564389,0.355835,0.542318,0.197630
0.503996,0.167580,0.623794,0.235301
0.612847,0.376232,0.608054,0.203307
0.727871,0.342530,0.525188,0.202441
0.725073,0.257803,0.762444,0.290287
0.653297,0.161101,0.627416,0.307544
0.563083,0.324452,0.596798,0.276845
0.587689,0.390907,0.684818,0.281086
0.493060,0.396494,0.673450,0.428195
0.420941,0.340772,0.667099,0.308221
0.644114,0.322075,0.517692,0.082924
0.526256,0.363310,0.567176,0.191007
0.553431,0.216715,0.668688,0.220654
0.490245,0.374941,0.614277,0.233001
0.524946,0.256815,0.705460,0.173813
0.542063,0.264806,0.686759,0.284401
0.610096,0.162370,0.685326,0.286794
0.494180,0.213369,0.730679,0.185152
0.470333,0.286370,0.709845,0.141000
0.599091,0.160306,0.756242,0.181278
0.509322,0.211632,0.643739,0.362441
0.744748,0.157403,0.667575,0.229641
0.489693,0.343538,0.696470,0.192865
0.630544,0.383402,0.542241,0.180887
0.496457,0.253671,0.754744,0.197844
0.612805,0.272963,0.660545,0.231118
0.606133,0.128699,0.465394,0.332324
0.592315,0.312012,0.687892,0.258481
0.683474,0.407688,0.704364,0.156680
0.642066,0.396436,0.588929,0.289800
0.657727,0.413082,0.649547,0.265566
0.424496,0.278210,0.735441,0.187944
0.484572,0.262323,0.697616,0.292235
0.700755,0.444975,0.567638,0.310813
0.605579,0.367874,0.712911,0.295165
0.658274,0.311707,0.637513,0.271611
0.721572,0.325877,0.569952,0.118031
0.609612,0.299680,0.655270,0.250952
0.602867,0.194185,0.497845,0.227796
0.623562,0.379607,0.649487,0.306037
0.677894,0.269534,0.551912,0.244453
0.617921,0.401636,0.466857,0.162057
0.690213,0.454754,0.677127,0.183587
0.703446,0.255196,0.652092,0.283984
0.550364,0.290976,0.516066,0.200561
0.575227,0.371788,0.643353,0.144755
0.580601,0.259383,0.734300,0.265724
0.591984,0.280337,0.621374,0.217860
0.628254,0.297806,0.694712,0.321451
0.477482,0.192136,0.632037,0.269472
0.658368,0.335321,0.603309,0.307326
0.539233,0.232574,0.651906,0.298928
0.482538,0.242923,0.621380,0.251029
0.488406,0.336405,0.769392,0.232817
0.575541,0.329145,0.541861,0.210421
0.734218,0.166317,0.676375,0.205322
0.629050,0.276139,0.593981,0.369817
0.495528,0.236266,0.710238,0.231855
0.498164,0.241818,0.660328,0.054715
0.685280,0.257603,0.754610,0.282407
0.574418,0.375362,0.526522,0.165141
0.543026,0.218137,0.669159,0.153930
0.663546,0.361102,0.611500,0.248810
0.527508,0.312118,0.658352,0.297965
0.673843,0.417412,0.710876,0.199980
0.613286,0.338757,0.549201,0.268062
0.518425,0.229669,0.609006,0.204084
0.555101,0.269175,0.644440,0.313257
0.697598,0.395039,0.642493,0.246954
0.719010,0.264712,0.690134,0.162341
0.581178,0.148179,0.644412,0.166724
0.643647,0.295211,0.723941,0.244490
0.575373,0.275995,0.828510,0.288723
0.539752,0.213267,0.748175,0.215641
0.515504,0.367173,0.688690,0.184538
0.769785,0.382965,0.715968,0.218729
0.522046,0.532113,0.627159,0.260203
0.546273,0.270614,0.661650,0.265182
0.579744,0.437255,0.628578,0.225609
0.583753,0.408111,0.798644,0.276563
0.666228,0.345839,0.621615,0.268709
0.588672,0.374925,0.640839,0.077073
0.474229,0.361268,0.563583,0.173411
0.549690,0.230979,0.462606,0.221405
0.520985,0.188855,0.771413,0.177110
0.648105,0.315468,0.541256,0.219984
0.537865,0.420058,0.691369,0.291303
0.631722,0.259124,0.842276,0.187300
0.640283,0.302996,0.654115,0.213978
0.676305,0.161411,0.628249,0.279290
0.588128,0.286117,0.760267,0.120964
0.482355,0.280344,0.562758,0.208518
0.602614,0.156658,0.563075,0.221591
0.499826,0.275404,0.645638,0.165871
0.573716,0.311269,0.837901,0.348201
0.716366,0.117307,0.711055,0.260234
0.587566,0.342223,0.693046,0.129641
0.580026,0.392127,0.604572,0.375260
0.617137,0.418229,0.591620,0.374047
0.454585,0.364314,0.610884,0.220145
0.646585,0.364405,0.767603,0.200984
0.473276,0.468597,0.539690,0.296589
0.745848,0.198407,0.615650,0.299015
0.633988,0.338076,0.747569,0.271506
0.492769,0.145819,0.534187,0.378183
0.659066,0.365221,0.490902,0.261794
0.553286,0.273480,0.718680,0.356520
0.783225,0.269314,0.619073,0.214128
0.616969,0.333887,0.634580,0.276300
0.635662,0.262090,0.659031,0.318799
0.484362,0.230796,0.697434,0.241398
0.602510,0.305074,0.650284,0.140357
0.588119,0.263051,0.702085,0.352009
0.546598,0.186482,0.603254,0.239885
0.536881,0.267906,0.622651,0.283007
0.530640,0.263774,0.607142,0.304959
0.632698,0.340677,0.631108,0.240090
0.557538,0.334433,0.597167,0.174571
0.703627,0.424171,0.688451,0.360594
0.463786,0.279187,0.722502,0.282324
0.538157,0.190929,0.690652,0.296200
0.749196,0.372281,0.546922,0.163568
0.599655,0.328277,0.628369,0.251430
0.406672,0.211403,0.550547,0.374249
0.637686,0.278055,0.654530,0.446979
0.529890,0.123481,0.756096,0.301316
0.675494,0.178996,0.687554,0.187449
0.418677,0.385215,0.700298,0.339557
0.536748,0.395243,0.636464,0.269973
0.595524,0.241122,0.720230,0.363053
0.722731,0.269390,0.671058,0.427052
0.575510,0.330293,0.724721,0.212822
0.725097,0.311336,0.543331,0.203312
0.660672,0.392483,0.606249,0.388374
0.510907,0.307488,0.536405,0.189131
0.564817,0.381493,0.754866,0.256653
0.444194,0.346689,0.666229,0.407752
0.640290,0.260894,0.579562,0.143688
0.600847,0.277446,0.536457,0.274348
0.685254,0.333332,0.668181,0.289466
0.456261,0.329801,0.594128,0.046173
0.625854,0.271330,0.775492,0.310653
0.596325,0.322338,0.582503,0.302666
0.452950,0.475315,0.565966,0.243500
0.438846,0.425556,0.681073,0.197634
0.679098,0.306274,0.748138,0.073394
0.535689,0.299140,0.710949,0.208736
0.509096,0.253434,0.703952,0.273763
0.526702,0.229361,0.709805,0.207840
0.687585,0.319376,0.616260,0.391063
0.510889,0.387659,0.602230,0.125001
0.661012,0.279256,0.562198,0.334388
0.613425,0.393685,0.640297,0.366519
0.646540,0.305285,0.483093,0.347901
0.525912,0.312106,0.711649,0.258419
0.748603,0.309711,0.605247,0.173052
0.489595,0.391449,0.692451,0.308087
0.570025,0.230021,0.657641,0.213999
0.600030,0.255572,0.609325,0.344432
0.737472,0.175150,0.590476,0.206882
0.614241,0.326093,0.704781,0.258839
0.564198,0.208555,0.593983,0.196078
0.593553,0.268724,0.577335,0.149026
0.524964,0.235626,0.755107,0.302303
0.492428,0.383490,0.503522,0.273349
0.557226,0.314866,0.581892,0.211645
0.485804,0.368991,0.611354,0.262821
0.596196,0.229456,0.672879,0.139281
0.604144,0.371408,0.625207,0.322935
0.577630,0.404174,0.496623,0.303932
0.588196,0.367875,0.572476,0.262255
0.581569,0.232346,0.675385,0.240870
0.651531,0.403069,0.661899,0.239541
0.545470,0.348578,0.639136,0.208330
0.609353,0.221372,0.503390,0.270387
0.539237,0.230554,0.684956,0.150486
0.634080,0.293120,0.613611,0.375926
0.671156,0.236325,0.621061,0.264526
0.686071,0.256885,0.647104,0.182825
0.760509,0.303274,0.728490,0.412050
0.559641,0.219789,0.648422,0.258909
0.637795,0.165190,0.723653,0.248972
0.766700,0.188487,0.736833,0.315552
0.578880,0.226428,0.691276,0.410901
0.655985,0.338380,0.576080,0.287893
0.766208,0.209498,0.748662,0.264126
0.484617,0.328946,0.736037,0.290671
0.573917,0.380765,0.680386,0.314518
0.598146,0.243406,0.771610,0.307937
0.696340,0.340123,0.524097,0.245486
0.632459,0.368443,0.637006,0.275226
0.582771,0.272880,0.524670,0.227114
0.737547,0.311324,0.719575,0.400849
0.494320,0.323314,0.578455,0.257672
0.637127,0.142045,0.790913,0.331899
0.596732,0.282258,0.593311,0.301795
0.658871,0.326724,0.809098,0.164615
0.615255,0.342886,0.657457,0.192223
0.600742,0.271047,0.590852,0.295364
0.449390,0.152607,0.699127,0.219953
0.601224,0.336026,0.526257,0.289603
0.542872,0.259050,0.614357,0.184853
0.555214,0.473207,0.639041,0.195699
0.637848,0.326704,0.705650,0.191462
0.767988,0.267842,0.645434,0.339479
0.455244,0.274220,0.629284,0.083109
0.595409,0.199290,0.601989,0.167651
0.651579,0.195137,0.631741,0.272477
0.549559,0.283329,0.904189,0.332995
0.519528,0.207045,0.625616,0.243730
0.642006,0.210585,0.592994,0.171610
0.679578,0.251150,0.570959,0.406554
0.548398,0.292318,0.597753,0.232550
0.572856,0.218532,0.733867,0.279347
0.495414,0.315380,0.552483,0.217101
0.541894,0.347089,0.773772,0.276929
0.456697,0.291785,0.467341,0.203622
0.455644,0.225396,0.664891,0.245979
0.572738,0.251812,0.528644,0.201949
0.497786,0.368884,0.712164,0.242172
0.671451,0.363015,0.722367,0.401427
0.694634,0.321320,0.536664,0.172298
0.639876,0.345519,0.779280,0.241692
0.556683,0.329209,0.783811,0.314376
0.560001,0.412729,0.658389,0.359005
0.532671,0.420966,0.750729,0.310404
0.603390,0.387583,0.665144,0.135081
0.632272,0.315278,0.765492,0.148175
0.642009,0.423539,0.736467,0.325573
0.457582,0.315444,0.519797,0.197719
0.572063,0.248381,0.606734,0.242152
0.549585,0.270950,0.660463,0.363240
0.580670,0.357993,0.658873,0.170074
0.593977,0.300789,0.615543,0.111858
0.569536,0.371555,0.809700,0.275699
0.586243,0.268882,0.752153,0.288739
0.722535,0.286665,0.591968,0.143541
0.657516,0.203223,0.707339,0.238905
0.686973,0.325247,0.496461,0.256973
0.440361,0.280907,0.656034,0.223541
0.669554,0.313514,0.615201,0.282516
0.690373,0.234131,0.727124,0.086907
0.563265,0.188191,0.653027,0.238180
0.429562,0.304628,0.813716,0.303705
0.637152,0.237219,0.668768,0.205508
0.693038,0.291575,0.624664,0.229524
0.666779,0.390980,0.616911,0.231320
0.651728,0.280046,0.708866,0.264363
0.734233,0.124494,0.656136,0.215866
0.617513,0.420329,0.734195,0.368594
0.569920,0.375528,0.735934,0.277469
0.602460,0.219146,0.635475,0.290234
0.772780,0.388094,0.629528,0.265907
0.650035,0.323953,0.746992,0.296081
0.565361,0.305733,0.674197,0.207011
0.678243,0.374861,0.682342,0.374274
0.634724,0.267047,0.687052,0.286053
0.615408,0.369372,0.639472,0.355157
0.678860,0.352779,0.646988,0.213855
0.472001,0.410286,0.583809,0.067562
0.609638,0.302979,0.702440,0.268930
0.741564,0.246059,0.874563,0.144626
0.570236,0.316728,0.579714,0.265520
0.492876,0.228149,0.724323,0.289397
0.549374,0.302354,0.767029,0.144187
0.648831,0.281838,0.648069,0.174951
0.610338,0.307331,0.643930,0.283423
0.745793,0.224349,0.627013,0.239676
0.604608,0.379254,0.667524,0.179663
0.639818,0.234780,0.704306,0.221756
0.397768,0.263691,0.654066,0.297919
0.634897,0.301127,0.601206,0.295921
0.741226,0.274845,0.703338,0.270029
0.504330,0.264652,0.712920,0.352310
0.549785,0.330043,0.629356,0.392063
0.629942,0.132993,0.602539,0.217648
0.464198,0.432843,0.616767,0.194560
0.512899,0.403717,0.643242,0.097669
0.709286,0.389522,0.644481,0.233976
0.587513,0.119646,0.713385,0.336578
0.468008,0.383001,0.749121,0.245671
0.577002,0.317407,0.559093,0.212033
0.513250,0.493754,0.612164,0.138524
0.710032,0.451740,0.720118,0.323841
0.595935,0.310243,0.627654,0.235682
0.555321,0.308125,0.600105,0.298714
0.590961,0.298241,0.670374,0.289413
0.707746,0.348050,0.655672,0.193595
0.576716,0.182606,0.747046,0.202486
0.537545,0.365288,0.634186,0.296003
0.545202,0.420500,0.582291,0.259374
0.534691,0.274678,0.670973,0.017753
0.740925,0.292984,0.507601,0.243669
0.631609,0.194550,0.601187,0.296353
0.578303,0.231603,0.706807,0.189695
0.696826,0.224882,0.717401,0.222651
0.561996,0.348946,0.522931,0.333335
0.447418,0.366464,0.528577,0.244480
0.600363,0.364253,0.566067,0.265304
0.603902,0.378601,0.685026,0.230692
0.514746,0.210557,0.747134,0.287029
0.534676,0.353396,0.566507,0.287816
0.733024,0.364989,0.504073,0.131137
0.814540,0.324319,0.651802,0.246093
0.481218,0.233606,0.699757,0.157708
0.567806,0.384109,0.714369,0.280808
0.535312,0.240539,0.753031,0.181969
0.668590,0.221494,0.666857,0.175023
0.607268,0.282195,0.654069,0.326754
0.731432,0.230303,0.541228,0.137640
0.574261,0.304981,0.606357,0.199778
0.612591,0.361606,0.834931,0.081388
0.627851,0.236554,0.601878,0.227755
0.604519,0.368277,0.628324,0.175515
0.590421,0.293813,0.471992,0.259727
0.608071,0.281805,0.534690,0.343025
0.611423,0.284741,0.696199,0.182979
0.700206,0.308743,0.715659,0.206560
0.645183,0.356759,0.615688,0.377004
0.572108,0.312848,0.667694,0.137063
0.583841,0.304945,0.760267,0.243875
0.608066,0.188605,0.609613,0.358163
0.582584,0.451111,0.634550,0.260466
0.664731,0.320418,0.627599,0.285500
0.704110,0.321290,0.765132,0.461303
0.672367,0.364895,0.693773,0.158540
0.661131,0.220124,0.643492,0.061108
0.572595,0.520264,0.745270,0.191343
0.719678,0.261017,0.621529,0.349819
0.595424,0.347754,0.621533,0.198156
0.595803,0.311592,0.660561,0.223896
0.463849,0.191948,0.630885,0.318847
0.655293,0.303691,0.653411,0.300431
0.597359,0.285782,0.611731,0.283140
0.610406,0.348344,0.590377,0.239357
0.733466,0.241241,0.679539,0.236276
0.587276,0.197827,0.672796,0.195019
0.497067,0.316029,0.660366,0.243798
0.632744,0.377468,0.570380,0.176312
0.751915,0.173922,0.682985,0.130000
0.590900,0.322521,0.634234,0.195510
0.498085,0.319247,0.688871,0.229843
0.602021,0.223497,0.675435,0.278919
0.472462,0.287882,0.659734,0.416466
0.650971,0.324028,0.648194,0.296315
0.590641,0.304476,0.595859,0.267873
0.558509,0.369541,0.606869,0.258810
0.525255,0.272304,0.716547,0.400050
0.641032,0.276955,0.766750,0.235841
0.543054,0.400194,0.637857,0.169799
0.684655,0.247046,0.631492,0.239029
0.674081,0.275906,0.769919,0.184350
0.736926,0.362942,0.597722,0.195027
0.608468,0.177104,0.731722,0.400485
0.614819,0.236768,0.571296,0.098185
0.566465,0.338563,0.708940,0.285977
0.632914,0.389338,0.605357,0.205345
0.456662,0.262974,0.596823,0.359355
0.539891,0.219100,0.574287,0.411918
0.624779,0.198927,0.677562,0.221727
0.547038,0.290442,0.653211,0.426335
0.533325,0.309077,0.643626,0.317258
0.637661,0.335277,0.540258,0.228371
0.556785,0.287828,0.572936,0.168548
0.586120,0.359055,0.751824,0.333299
0.642026,0.322433,0.615124,0.267075
0.574397,0.319346,0.761751,0.321270
0.643808,0.224935,0.698492,0.134492
0.540967,0.321958,0.776964,0.171904
0.615280,0.287617,0.614158,0.277953
0.549823,0.444216,0.704842,0.289108
0.497640,0.438942,0.609380,0.245972
0.479569,0.339225,0.657839,0.165367
0.704428,0.321933,0.601304,0.243229
0.579351,0.364032,0.641114,0.203131
0.481583,0.349694,0.702235,0.178789
0.782339,0.269836,0.801222,0.390990
0.629965,0.434235,0.507068,0.251847
0.607460,0.231399,0.498653,0.260715
0.572901,0.126577,0.734728,0.281567
0.514207,0.255685,0.628993,0.393597
0.631349,0.399028,0.717369,0.313332
0.579931,0.338294,0.644033,0.275963
0.612009,0.457703,0.602741,0.246018
0.652854,0.370830,0.542674,0.224824
0.511062,0.231800,0.658671,0.136065
0.586607,0.305064,0.654170,0.330912
0.660560,0.271264,0.723803,0.220582
0.613951,0.341216,0.765046,0.160059
0.642294,0.096359,0.657517,0.132094
0.564208,0.304222,0.499771,0.273411
0.707638,0.176171,0.570084,0.291466
